128,83,130,175,176,193,214,270,274,309,338,342.0,360.0
129,84,89,154,184,225,232,243,256,287,309,350.0,360.0
130,118,133,201,209,222,244,256,298,306,339,351.0,360.0
131,79,128,145,204,206,251,257,263,306,338,359.0,360.0
132,103,140,165,219,245,251,258,272,335,342,359.0,360.0
133,90,128,177,183,242,243,245,249,291,312,344.0,360.0
134,80,132,163,181,208,239,251,269,270,300,340.0,360.0
135,94,148,184,208,249,254,256,276,297,324,354.0,360.0
136,85,140,170,191,259,272,275,308,338,339,351.0,360.0
137,78,130,157,181,241,247,250,265,270,300,320.0,360.0
138,94,137,178,182,202,257,274,316,335,352,354.0,360.0
139,88,137,142,199,219,254,258,261,304,335,356.0,360.0
140,80,133,175,227,237,263,268,269,270,290,330.0,360.0
141,106,151,160,215,245,253,286,316,322,324,360.0,
142,92,150,151,209,224,250,270,280,326,343,360.0,
143,98,148,171,176,203,241,290,310,352,354,355.0,360.0
144,71,109,136,196,213,238,248,261,292,334,355.0,360.0
145,81,122,168,194,228,247,254,260,270,310,330.0,360.0
146,112,142,164,207,241,246,252,294,323,334,335.0,360.0
147,86,142,155,211,219,245,249,262,304,335,357.0,360.0
148,79,114,150,197,208,255,273,293,334,344,349.0,360.0
149,102,121,164,198,223,256,270,315,340,349,351.0,360.0
150,84,131,150,197,224,237,315,319,349,351,356.0,360.0
151,88,133,176,182,221,255,307,345,349,352,360.0,
152,103,120,124,182,210,246,251,264,310,323,350.0,360.0
153,65,115,129,173,209,232,260,291,333,353,360.0,
154,89,152,162,176,244,251,254,267,302,317,346.0,360.0
155,100,109,138,179,217,240,251,267,270,290,320.0,360.0
156,80,97,163,184,218,239,245,289,323,343,357.0,360.0
157,81,121,129,197,235,243,247,269,285,340,341.0,360.0
158,84,130,148,167,199,225,273,306,314,323,337.0,360.0
159,98,142,145,218,239,253,260,269,290,291,352.0,360.0
160,99,120,171,185,219,243,251,256,287,331,351.0,360.0
161,82,128,174,179,241,253,257,266,270,300,340.0,360.0
162,100,146,190,202,231,258,268,269,270,290,330.0,360.0
163,119,143,169,224,248,249,274,292,302,348,359.0,360.0
164,81,90,145,165,233,240,245,285,324,340,342.0,360.0
165,79,134,140,207,232,252,254,298,337,349,358.0,360.0
166,105,168,184,192,233,257,296,305,332,342,355.0,360.0
167,68,142,167,202,232,241,268,295,306,346,357.0,360.0
168,97,116,175,177,242,255,302,311,315,350,360.0,
169,115,116,182,218,227,236,242,264,270,290,320.0,360.0
170,83,135,196,213,248,284,307,328,354,357,360.0,
171,77,133,196,218,230,248,268,290,318,322,360.0,
172,95,100,172,188,241,243,255,277,321,345,353.0,360.0
173,89,105,162,172,224,233,265,287,332,341,342.0,360.0
174,110,163,188,207,214,258,269,350,352,356,358.0,360.0
175,79,146,157,199,242,245,267,311,340,344,349.0,360.0
176,86,93,162,178,247,250,252,255,276,318,349.0,360.0
177,75,130,176,187,241,253,258,279,311,354,360.0,
178,82,130,157,178,244,246,257,309,334,339,346.0,360.0
179,96,144,212,213,236,263,264,305,337,357,360.0,
180,92,128,151,166,206,225,246,267,306,314,347.0,360.0
181,104,110,174,205,233,254,261,262,285,328,359.0,360.0
182,105,109,154,172,201,220,283,325,331,332,343.0,360.0
183,100,143,152,194,201,260,309,313,330,352,356.0,360.0
184,122,126,129,195,223,255,273,302,331,335,353.0,360.0
185,89,95,156,192,222,244,263,269,270,310,340.0,360.0
186,74,123,168,193,226,229,252,265,270,300,320.0,360.0
187,96,118,167,191,251,253,267,280,335,341,359.0,360.0
188,84,135,179,227,237,248,262,270,273,316,322.0,360.0
189,116,141,173,187,236,253,255,287,292,300,346.0,360.0
190,87,99,172,190,240,249,262,280,291,352,357.0,360.0
191,93,142,162,196,210,288,293,297,326,357,358.0,360.0
192,84,93,154,165,222,235,261,306,327,336,359.0,360.0
193,89,145,161,184,202,216,248,315,317,336,340.0,360.0
194,106,152,176,214,220,248,249,272,296,305,354.0,360.0
195,89,142,153,156,235,247,254,259,291,333,355.0,360.0
196,90,138,140,207,218,231,257,261,292,312,353.0,360.0
197,91,137,175,220,235,258,267,338,342,348,353.0,360.0
198,95,136,154,191,203,223,242,250,322,336,341.0,360.0
199,118,129,172,188,192,262,305,331,334,344,349.0,360.0
200,96,143,182,217,222,244,268,331,333,340,353.0,360.0
201,92,141,147,200,210,233,308,319,346,355,360.0,
202,97,122,169,185,186,247,256,265,270,300,320.0,360.0
203,87,96,157,163,236,242,254,287,309,353,357.0,360.0
204,86,112,158,181,222,247,266,289,324,334,360.0,
205,74,94,143,193,203,233,256,291,335,357,360.0,
206,117,136,144,187,189,259,282,296,310,347,353.0,360.0
207,91,135,140,141,202,239,242,281,323,334,340.0,360.0
208,74,137,153,213,216,237,254,287,337,342,347.0,360.0
209,98,123,167,171,232,256,269,314,331,343,355.0,360.0
210,97,116,185,194,258,277,282,337,344,354,355.0,360.0
211,71,98,132,170,222,229,258,260,328,336,353.0,360.0
212,105,148,155,197,210,262,304,327,346,358,359.0,360.0
213,78,102,144,184,221,236,261,262,270,290,330.0,360.0
214,80,121,170,184,240,242,245,278,300,343,359.0,360.0
215,93,139,171,187,253,256,261,268,270,290,320.0,360.0
216,93,102,164,171,230,244,248,266,270,300,320.0,360.0
217,86,107,153,189,226,232,244,268,310,315,344.0,360.0
218,78,101,149,207,208,214,241,266,297,319,360.0,
219,77,111,154,181,217,251,256,268,291,320,360.0,
220,68,119,161,187,226,240,241,280,307,339,355.0,360.0
221,74,116,163,178,225,251,257,262,303,324,354.0,360.0
222,98,138,170,186,240,254,259,268,291,332,346.0,360.0
223,91,116,125,169,188,222,259,307,310,336,345.0,360.0
224,89,152,159,200,233,237,255,262,270,300,320.0,360.0
225,112,126,135,175,259,295,319,324,327,345,360.0,
226,103,108,137,205,207,225,247,260,301,321,351.0,360.0
227,76,97,148,162,223,229,238,270,290,320,360.0,
228,78,129,133,198,231,242,255,269,270,290,330.0,360.0
229,80,129,136,198,233,246,260,262,284,325,358.0,360.0
230,90,130,147,197,215,254,255,263,304,325,355.0,360.0
231,82,119,147,203,234,251,252,264,286,317,359.0,360.0
232,73,121,147,182,209,245,248,249,270,311,341.0,360.0
233,83,125,127,155,216,217,226,299,324,332,339.0,360.0
234,80,128,167,190,218,253,257,270,290,320,360.0,
235,75,107,155,160,235,238,252,283,325,347,356.0,360.0
236,73,82,147,165,208,229,233,278,300,332,347.0,360.0
237,114,120,127,143,198,229,253,325,337,341,346.0,360.0
238,99,110,162,209,235,250,254,257,277,310,351.0,360.0
239,117,121,172,186,206,243,260,261,270,310,330.0,360.0
240,79,107,144,147,206,228,248,314,326,327,355.0,360.0
241,96,115,162,169,205,230,292,299,336,344,353.0,360.0
242,92,133,144,180,213,263,265,283,337,340,353.0,360.0
243,82,125,144,185,214,228,254,265,297,318,346.0,360.0
244,86,117,161,194,200,253,257,301,330,344,358.0,360.0
245,113,114,160,194,198,209,286,289,320,344,348.0,360.0
246,86,134,181,200,238,244,245,259,299,333,343.0,360.0
247,73,139,141,191,231,240,256,280,313,348,356.0,360.0
248,89,90,148,185,197,230,238,266,299,316,323.0,360.0
249,71,123,159,190,225,234,242,309,314,333,345.0,360.0
250,97,140,151,175,206,249,252,264,295,337,360.0,
251,88,147,175,181,227,277,278,308,320,351,353.0,360.0
252,91,94,158,164,232,240,242,277,320,342,352.0,360.0
253,92,139,181,194,232,233,260,262,270,310,330.0,360.0
254,99,144,170,173,201,218,242,317,334,345,348.0,360.0
255,82,105,157,206,213,241,246,261,292,334,355.0,360.0
256,95,143,177,180,211,248,264,311,329,344,353.0,360.0
257,88,99,161,193,235,244,250,252,293,314,344.0,360.0
258,109,128,139,197,216,254,258,260,281,322,353.0,360.0
259,104,152,172,219,235,238,267,269,270,300,340.0,360.0
260,104,133,182,183,189,253,307,316,320,356,360.0,
261,110,138,171,182,221,243,264,266,270,290,320.0,360.0
262,70,118,146,171,219,240,245,264,270,310,340.0,360.0
263,86,136,155,180,214,233,250,259,291,311,354.0,360.0
264,97,139,195,218,231,254,264,266,270,300,320.0,360.0
265,99,146,187,209,260,264,265,276,313,323,359.0,360.0
266,72,121,137,200,205,239,256,289,290,326,353.0,360.0
267,95,96,166,168,234,247,260,282,314,345,358.0,360.0
268,86,116,137,202,227,245,246,267,301,345,356.0,360.0
269,104,132,143,174,248,254,258,300,313,349,360.0,
270,79,113,152,194,201,242,265,280,329,335,342.0,360.0
271,85,129,185,188,255,257,259,263,270,310,340.0,360.0
272,73,84,153,165,218,236,237,259,292,334,354.0,360.0
273,86,151,166,200,229,232,258,272,320,329,346.0,360.0
274,83,146,172,197,210,235,267,331,339,340,360.0,
275,77,85,150,186,208,233,249,268,270,310,330.0,360.0
276,92,124,152,175,206,228,268,296,329,348,354.0,360.0
277,87,107,160,204,224,250,260,261,270,290,320.0,360.0
278,81,132,170,222,227,256,264,268,270,290,330.0,360.0
279,82,125,172,221,224,257,264,266,297,317,359.0,360.0
280,91,119,163,189,210,220,275,307,332,338,350.0,360.0
281,80,146,151,171,246,248,253,257,288,309,351.0,360.0
282,86,134,174,229,242,280,317,338,355,360,,
283,100,105,160,218,225,257,259,261,270,290,320.0,360.0
284,110,119,125,213,218,232,252,269,270,300,320.0,360.0
285,87,134,152,218,219,226,266,276,327,344,357.0,360.0
286,78,141,181,212,221,251,258,259,270,300,320.0,360.0
287,83,87,160,169,237,242,251,267,284,325,345.0,360.0
288,77,127,144,193,205,234,284,303,309,334,351.0,360.0
289,75,123,132,197,204,237,249,282,302,346,357.0,360.0
290,95,103,171,179,234,250,251,261,270,300,320.0,360.0
291,91,141,184,197,232,268,276,324,349,352,359.0,360.0
292,93,135,141,149,235,248,262,318,332,339,346.0,360.0
293,78,119,151,214,216,221,284,294,300,328,341.0,360.0
294,105,111,168,172,226,249,251,252,283,325,345.0,360.0
295,98,127,185,188,210,273,275,343,346,348,350.0,360.0
296,87,116,152,159,194,215,261,291,332,338,360.0,
297,80,132,172,182,207,265,270,321,332,336,359.0,360.0
298,73,122,171,181,241,243,245,266,299,341,358.0,360.0
299,85,112,146,173,213,238,245,267,311,343,358.0,360.0
300,90,135,146,209,225,252,259,262,294,316,360.0,
301,111,118,185,209,217,241,262,269,278,325,334.0,360.0
302,116,117,131,209,212,221,271,282,300,333,348.0,360.0
303,85,139,144,203,251,253,256,303,335,347,357.0,360.0
304,104,151,158,212,222,275,280,336,348,355,358.0,360.0
305,118,144,146,177,209,253,259,285,340,345,356.0,360.0
306,70,97,134,165,220,230,244,269,270,310,340.0,360.0
307,93,136,140,210,243,256,266,267,270,300,340.0,360.0
308,96,118,151,162,235,243,250,252,274,317,349.0,360.0
309,114,126,181,205,246,260,264,270,332,342,359.0,360.0
310,78,147,189,225,262,263,264,266,270,310,330.0,360.0
311,72,115,138,186,211,243,255,269,270,310,330.0,360.0
312,93,124,181,183,240,248,282,326,347,357,360.0,
313,88,134,178,231,239,255,266,269,270,310,340.0,360.0
314,76,144,184,193,257,258,263,268,280,304,358.0,360.0
315,76,85,148,167,227,231,242,267,308,339,359.0,360.0
316,81,109,141,179,234,242,263,307,324,358,359.0,360.0
317,102,106,156,196,228,250,251,259,270,310,330.0,360.0
318,98,106,164,183,236,256,260,263,305,336,357.0,360.0
319,75,121,128,187,224,227,237,257,298,319,350.0,360.0
320,69,122,178,219,220,283,289,306,330,352,356.0,360.0
321,124,126,196,198,232,249,265,307,330,345,359.0,360.0
322,99,113,184,199,201,264,282,288,322,343,345.0,360.0
323,79,96,159,173,229,238,249,253,284,325,345.0,360.0
324,84,99,167,193,226,240,259,266,296,331,352.0,360.0
325,87,133,135,180,213,223,246,298,332,336,340.0,360.0
326,88,119,177,188,200,242,244,258,278,321,351.0,360.0
327,77,84,150,153,219,232,247,282,304,345,358.0,360.0
328,100,104,177,197,237,244,257,303,337,339,349.0,360.0
329,104,118,165,189,255,261,267,287,317,359,360.0,
330,88,93,174,200,228,248,250,295,317,339,348.0,360.0
331,78,119,156,203,217,246,257,268,300,305,339.0,360.0
332,98,126,188,218,249,275,297,303,337,348,350.0,360.0
333,78,99,134,181,199,238,248,266,270,290,330.0,360.0
334,94,138,141,157,227,258,276,301,349,352,359.0,360.0
335,121,123,166,220,233,248,312,326,328,338,359.0,360.0
336,94,95,140,180,189,216,244,268,296,324,356.0,360.0
337,80,116,147,203,212,244,255,268,270,310,330.0,360.0
338,79,98,140,183,212,238,240,271,294,337,349.0,360.0
339,82,149,187,195,238,255,289,315,337,349,353.0,360.0
340,93,147,165,192,205,249,296,331,334,335,352.0,360.0
341,113,124,171,182,190,275,278,295,344,349,351.0,360.0
342,81,103,158,167,218,243,257,263,294,336,357.0,360.0
343,114,122,150,196,210,237,259,276,319,331,358.0,360.0
344,89,107,151,206,212,240,246,274,327,328,335.0,360.0
345,113,151,169,171,259,260,262,270,300,320,360.0,
346,82,128,147,192,214,262,287,306,315,335,351.0,360.0
347,121,155,171,218,232,234,238,278,312,342,360.0,
348,89,126,143,202,208,252,293,295,338,342,347.0,360.0
349,71,118,175,186,228,252,254,265,270,310,340.0,360.0
350,70,115,173,176,236,239,249,258,279,322,352.0,360.0
351,86,99,163,205,225,250,264,267,298,319,343.0,360.0
352,75,125,152,187,235,243,257,261,270,290,320.0,360.0
353,71,116,154,159,180,226,237,268,289,302,335.0,360.0
354,86,142,182,207,227,250,264,269,270,290,330.0,360.0
355,86,134,191,218,243,244,261,265,287,329,338.0,360.0
356,114,120,133,190,209,250,266,267,325,345,348.0,360.0
357,80,93,144,181,236,238,247,290,322,335,345.0,360.0
358,100,104,171,178,246,248,258,267,309,339,360.0,
359,83,113,143,170,232,243,254,258,292,314,357.0,360.0
360,89,93,152,206,218,246,259,262,283,315,355.0,360.0
361,84,149,188,194,251,255,258,266,294,349,352.0,360.0
362,87,133,151,193,215,229,282,321,326,337,357.0,360.0
363,89,95,154,157,222,239,253,255,276,319,351.0,360.0
364,87,117,145,208,229,249,260,266,308,338,359.0,360.0
365,85,121,132,173,192,215,272,294,323,337,352.0,360.0
366,108,147,150,164,244,246,254,259,270,300,320.0,360.0
367,78,129,135,160,217,237,239,260,291,332,354.0,360.0
368,90,111,149,197,214,250,266,292,302,332,334.0,360.0
369,94,96,151,195,211,227,247,263,270,310,340.0,360.0
370,87,131,157,192,209,246,249,261,270,290,330.0,360.0
371,77,125,191,212,237,241,273,315,335,342,360.0,
372,79,96,151,157,230,237,252,264,295,316,358.0,360.0
373,93,97,158,177,185,227,244,269,270,290,320.0,360.0
374,88,111,171,190,239,246,261,270,319,351,354.0,360.0
375,81,153,193,196,256,257,268,269,270,300,320.0,360.0
376,94,145,165,197,226,243,262,268,289,316,344.0,360.0
377,111,142,150,169,226,246,249,277,327,341,348.0,360.0
378,83,107,150,203,214,242,255,264,295,338,359.0,360.0
379,79,134,157,213,219,253,258,279,312,354,359.0,360.0
380,103,111,169,183,235,260,272,281,332,346,353.0,360.0
381,98,101,165,170,228,237,248,311,327,342,343.0,360.0
382,108,152,155,207,239,245,265,266,286,329,352.0,360.0
383,82,118,166,185,200,235,287,307,316,336,357.0,360.0
384,74,155,181,191,227,286,291,315,350,355,357.0,360.0
385,100,126,139,163,205,234,248,316,340,344,360.0,
386,83,133,148,195,244,247,252,266,286,330,333.0,360.0
387,72,121,153,176,237,241,252,287,309,352,358.0,360.0
388,96,126,164,196,201,256,262,322,341,349,352.0,360.0
389,108,152,163,218,251,266,273,312,319,330,359.0,360.0
390,82,113,147,191,232,234,245,265,270,310,340.0,360.0
391,88,125,171,194,234,246,249,268,299,339,360.0,
392,72,124,126,195,199,246,253,275,276,336,348.0,360.0
393,85,122,174,197,231,250,254,286,329,350,356.0,360.0
394,89,143,175,192,259,260,263,264,270,290,330.0,360.0
395,107,120,173,208,227,248,259,262,270,300,320.0,360.0
396,79,123,147,181,242,244,265,269,281,314,350.0,360.0
397,96,112,170,175,241,244,257,259,280,323,355.0,360.0
398,65,121,140,190,218,235,237,281,313,334,354.0,360.0
399,106,125,170,200,224,275,277,294,323,351,357.0,360.0
400,93,105,149,206,207,235,270,305,312,336,348.0,360.0
401,79,120,137,199,219,243,261,262,304,337,359.0,360.0
402,87,118,152,189,216,239,271,275,337,347,353.0,360.0
403,80,132,133,142,218,225,244,254,285,306,348.0,360.0
404,79,101,150,199,205,241,250,283,327,349,357.0,360.0
405,77,122,163,203,246,258,287,325,339,346,359.0,360.0
406,67,147,164,196,210,237,253,260,270,310,340.0,360.0
407,94,115,171,180,216,247,309,332,339,347,349.0,360.0
408,96,106,177,180,214,282,291,308,332,345,356.0,360.0
409,80,134,139,191,208,252,271,287,324,340,346.0,360.0
410,88,129,134,214,218,263,265,327,333,341,358.0,360.0
411,99,133,155,174,178,241,280,300,306,329,345.0,360.0
412,74,125,173,175,234,247,254,268,293,308,344.0,360.0
413,80,122,134,182,197,251,253,309,321,331,355.0,360.0
414,63,117,149,176,231,241,244,250,292,323,344.0,360.0
415,113,116,168,179,251,253,259,313,337,348,359.0,360.0
416,97,147,154,208,255,265,267,270,290,330,360.0,
417,81,131,157,179,233,245,263,305,326,358,360.0,
418,82,132,176,207,222,259,266,276,319,355,357.0,360.0
419,87,89,162,175,200,233,236,268,270,310,330.0,360.0
420,75,141,145,203,224,225,246,267,309,330,360.0,
421,80,148,190,212,214,249,263,266,270,290,320.0,360.0
422,86,145,184,215,248,252,295,322,347,348,360.0,
423,75,104,144,171,226,240,258,267,299,320,337.0,360.0
424,85,140,166,185,200,253,255,268,290,292,353.0,360.0
425,111,158,165,204,220,222,262,266,270,300,320.0,360.0
426,79,115,138,185,222,239,240,283,305,338,353.0,360.0
427,92,146,173,225,240,267,268,299,316,334,359.0,360.0
428,81,118,148,149,208,231,242,250,270,301,344.0,360.0
429,100,105,170,173,245,246,250,251,292,324,344.0,360.0
430,100,103,142,179,182,228,245,257,270,300,340.0,360.0
431,110,118,165,188,203,251,279,296,333,340,350.0,360.0
432,81,123,149,193,235,236,263,298,301,344,358.0,360.0
433,79,135,169,182,243,244,258,297,301,336,349.0,360.0
434,83,131,188,223,234,249,262,265,307,338,359.0,360.0
435,89,107,153,180,223,241,243,264,270,310,340.0,360.0
436,80,132,137,188,203,216,292,301,324,337,357.0,360.0
437,98,124,180,189,246,251,257,288,290,332,352.0,360.0
438,84,135,138,208,210,218,248,249,290,310,340.0,360.0
439,100,111,191,201,252,255,260,270,310,330,360.0,
440,97,130,148,200,220,253,258,308,343,351,359.0,360.0
441,100,142,145,222,245,246,266,269,287,294,341.0,360.0
442,90,113,154,185,192,230,249,325,332,345,357.0,360.0
443,100,144,152,206,226,240,276,319,329,340,353.0,360.0
444,78,126,159,181,224,250,252,263,284,327,357.0,360.0
445,108,118,180,182,190,251,275,337,339,352,359.0,360.0
446,69,116,121,195,201,233,246,288,320,342,343.0,360.0
447,92,123,152,199,220,221,253,259,279,321,352.0,360.0
448,95,137,139,209,219,229,232,271,275,327,345.0,360.0
449,78,136,168,186,206,278,284,290,328,348,356.0,360.0
450,81,104,165,189,218,242,260,283,285,341,355.0,360.0
451,108,112,177,184,249,254,259,267,270,300,320.0,360.0
452,101,146,186,187,258,263,267,293,310,330,360.0,
453,71,94,147,164,218,227,267,270,290,330,360.0,
454,97,147,157,222,228,244,302,327,328,358,360.0,
455,65,135,151,194,218,241,242,288,312,344,359.0,360.0
456,82,109,144,190,194,211,242,267,270,310,330.0,360.0
457,71,97,158,176,220,231,269,273,303,315,337.0,360.0
458,100,123,153,205,220,256,276,313,332,350,357.0,360.0
459,113,138,164,172,217,220,243,315,344,349,352.0,360.0
460,93,115,154,198,210,234,249,263,305,337,357.0,360.0
461,97,103,173,198,199,231,250,262,283,316,358.0,360.0
462,87,90,160,162,232,250,256,266,270,310,330.0,360.0
463,89,133,141,209,220,250,253,262,293,336,356.0,360.0
464,71,119,167,201,209,214,253,257,277,308,350.0,360.0
465,90,101,144,192,207,219,238,259,300,321,351.0,360.0
466,74,108,154,158,226,238,248,282,326,348,359.0,360.0
467,89,115,177,189,241,249,256,293,314,353,357.0,360.0
468,75,132,171,180,248,252,259,292,317,348,354.0,360.0
469,83,137,155,201,202,269,277,280,327,333,348.0,360.0
470,80,128,142,193,227,247,263,264,286,327,359.0,360.0
471,97,143,159,200,203,204,235,325,340,343,346.0,360.0
